0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22,16934;24,85721;25,63322;26,04145;26,72478;27,72566;28,2171;29,19183;31,18321;31,5576;33,1131;33,97514;36,0867;36,95311;37,48233;38,51191;39,39046;39,98148;40,18409;40,47997;40,84219;41,54527;41,60054;41,51443;41,59938;41,69954;41,73449;41,68676;41,6762;41,62413;41,66349;41,11934;41,10434;41,02271;40,54955;40,30737;40,73169;40,00272;39,91576;39,58301;39,54977;39,46947;39,1254;39,39431;38,80029;38,82542;38,39367;38,50774;37,81405;37,98317;37,54531;37,39066;37,39585;37,98579;37,12361;37,03827;36,51712;36,46974;35,64684;35,79679;35,29641;34,46303;34,21597;33,8117;33,21089;32,5592;31,89971;31,10409;30,1571;29,25936;27,70413;26,7489;25,55659;24,40214;23,53663;22,655;22,18211;21,68598;20,85598;20,34657;19,93062
19,32898;25,90941;26,18984;26,43481;27,17818;27,83924;28,90044;30,20556;31,61329;33,46346;35,35533;37,69089;39,44832;41,37951;43,05038;44,34644;45,32603;46,00713;46,42442;46,95706;47,34044;47,77354;47,79825;47,97244;48,18787;48,26672;48,38096;48,33137;48,60598;48,41331;48,35891;48,21152;48,59498;47,70915;47,3781;46,96603;47,11806;46,61622;46,71522;46,13823;45,65551;45,70044;45,40292;44,80685;44,92014;44,51952;44,34681;43,98468;43,78365;43,85677;43,8944;44,43509;44,75316;45,25519;44,99582;44,46269;44,11301;43,61168;42,59743;42,1482;41,26899;40,79933;40,19258;39,56603;38,9445;38,1065;37,06187;35,9816;34,31118;32,70996;30,86936;29,14305;27,22345;25,90741;24,55814;23,4604;22,68271;21,9175;21,36657;20,77618;20,2361
23,77053;26,24024;26,63476;27,46373;28,3057;29,38875;30,57307;32,10107;33,94632;36,69464;39,6778;44,19502;47,672;51,05261;53,2659;55,13044;56,16602;57,08561;57,69576;58,12087;58,71725;59,12184;60,21398;59,84607;59,91525;60,3406;60,07281;60,0414;60,4313;59,95654;59,62937;59,42531;59,01875;58,38785;57,8307;57,64996;57,12614;56,95322;56,44485;56,33981;55,86429;55,42908;55,0592;54,63879;54,8338;54,61738;54,75183;54,91978;54,9972;55,11789;55,13303;55,34987;55,62494;55,4286;55,18438;55,00589;54,7723;53,82883;53,56248;52,20959;51,35503;50,61944;49,95122;49,27353;48,51756;47,70118;46,56259;44,54235;42,16648;39,13516;35,75009;32,11195;29,37108;27,17656;25,6808;24,2897;23,70312;22,46874;22,22572;21,31546;20,82002
22,69967;26,88657;27,31752;28,00081;29,00147;30,24904;31,75942;33,60075;36,45456;40,60302;46,47015;55,14738;63,28697;68,95581;72,81023;75,11527;77,02081;78,15934;79,10581;79,79924;80,76069;81,3709;82,19661;82,50783;82,83487;82,94284;82,93913;82,56303;83,4053;83,18597;83,02374;82,53556;81,83849;81,69579;80,51196;79,64497;79,17883;78,30208;78,09106;77,43114;76,9486;76,9156;76,9502;76,56322;76,3596;76,03767;76,08823;74,99866;75,46917;75,63384;75,42612;75,5135;75,91567;76,11674;75,97828;75,5829;74,50146;73,60101;72,75429;71,90028;70,43182;69,00634;68,44843;68,05043;67,44131;66,77172;65,3092;62,03946;57,83437;51,86473;44,27401;36,77541;31,76006;28,59659;26,44919;24,86973;23,91916;22,77554;22,27851;21,86615;20,97848
20,75285;25,00476;24,99999;25;25,00007;24,95172;31,10709;31,26205;38,82136;40,67943;53,90274;119,7148;272,1541;531,2886;915,9844;1413,359;2014,306;2737,714;3631,813;4699,924;5871,965;7070,129;8307,926;9461,823;10666,83;11771,88;12864,57;13819,02;14746,67;15630,03;16381,55;17088,97;17643,83;18157,09;18571,71;18869,31;19114,87;19369,14;19525,41;19677,04;19792,55;19851,21;19810,38;19902,7;19949,65;19904,68;19859,34;19906,82;19897,94;19826,76;19824,15;19729,16;19494,04;19397,25;19254,1;18826,71;18677,27;18363,88;17924,36;17675,3;17028,44;16604,01;16101,02;15295,23;14723,01;13887,42;13043,79;12193,34;11214,05;10264,12;446,446;43,89993;31,45223;25,14262;25,04486;22,57243;18,71427;18,75005;18,75;18,75001;18,74053
22,4851;25,00161;24,99999;24,99975;25,18192;24,69519;31,24725;37,99206;36,74739;50,79319;77,99307;23995,08;29336,04;29192,05;29163,76;28976,12;28976,43;28593,05;28417,12;28258,24;28116,32;27914,54;27701,63;27429,44;27208,05;27237,64;27163,36;26852,04;26599,89;26477,84;26247,87;26133,74;25968,63;25712,06;25575,87;25218,77;25088,4;24822,66;24590,04;24404,26;24101,24;23932,1;23778,15;23565,37;23586,93;23450,88;23486,11;23524,84;23387,7;23581,36;23465,96;23454,42;23497,64;23410,12;23502;23370,86;23287,97;23267,68;23051,11;23226,77;22963,52;22843,92;22862,91;22636,82;22611,66;22445,9;22299,67;22375,71;22093,78;22027,54;1163,42;46,68125;33,45038;31,12451;24,9517;24,98981;18,07751;18,75093;18,75;18,74996;18,77817
20,75285;25,00476;25,00006;24,95054;31,95981;31,29875;31,24645;35,12278;44,23846;49,33893;98,21485;25281,01;29517,39;29036,68;29085,59;28989,65;28813,96;28736,33;28383,33;28198,11;27999,26;27877,41;27703,86;27459,94;27406,04;27196,55;26928,41;26698,81;26399,24;26197,78;26145,69;26009,87;25762,71;25518,92;25384,81;25193,33;24985,3;24754,7;24556,05;24252,71;24038,44;23825,13;23561,37;23441,22;23270,58;23288,68;23238,33;23208,55;23278,05;23326,59;23323,09;23342,39;23321,31;23285,41;23305,68;23237,15;23140,89;23098,25;23364,62;23235,55;23058,61;23116,4;23030,35;22664,38;22641,52;22466,47;22279,71;22372,26;22080,32;22002,12;1254,405;51,65519;36,74616;31,26079;25,14328;24,75815;18,20279;18,25158;23,2829;18,76302;18,74051
21,86001;25,00247;24,99998;25,01026;31,9225;31,25006;30,5356;37,22101;43,04792;56,32811;90,65976;24299,31;29561,21;29279,92;29249,74;29091,25;29049,81;28814,68;28581,71;28392,02;28117,09;27995,78;27811,39;27631,74;27669,07;27501,39;27116,45;26923,72;26679,88;26420,37;26306,42;26074,78;25971,52;25807,91;25573,37;25456,45;25134,97;25022,79;24731,77;24549,71;24365,59;24116,49;23966;23803,64;23656,64;23559,63;23447,22;23582,58;23488,15;23519,06;23635,71;23565,94;23516,15;23503,77;23580,91;23464,85;23363,03;23294,2;23243,86;23208,17;23142,06;23011,7;22899,94;22741,82;22570,4;22314,43;22133,79;22076,59;22002,55;21919,09;1379,625;52,73899;41,34773;31,46509;25,17995;24,99876;25,7144;18,99141;18,74967;18,75001;18,74195
23,82123;24,99637;29,75763;28,82549;31,0713;31,25118;30,57757;37,44245;42,88704;55,58054;103,7954;25314,41;29617,46;29311,46;29242,01;29078,6;28900,42;28836,53;28636,86;28463,44;28178,04;28010,37;27866,49;27705,07;27572,72;27422,91;27221,06;26943,52;26795,67;26549,98;26314,34;26256,37;25965,46;25813,27;25672;25373,75;25156,54;25041,62;24728,75;24537,01;24350,85;24125,16;23951,78;23836,62;23684,71;23627,19;23501,42;23466,3;23518,72;23428,52;23614,65;23609,19;23552,5;23699,54;23503,24;23449,39;23426,69;23268,48;23371,31;23204,69;23079,91;23118,06;22876,06;22635,58;22518,48;22251,51;22259,96;22057,75;21982,4;22085,28;1409,922;58,71681;39,41358;31,38994;31,92231;25,01057;24,77497;20,9591;18,7475;18,75001;18,74053
22,66503;25,01418;29,66218;26,76159;31,25439;31,2117;37,32052;36,97729;50,61934;57,87706;97,14224;24327,89;29530,23;29397,36;29240,85;28968,71;28674,72;28491,48;28346,99;28155,53;28093,64;27923,42;27662,75;27510,95;27391,52;27210,91;27050,8;26871,34;26657,46;26466,32;26249,92;26096,63;25926,69;25648,38;25504,31;25282,85;25061,14;24825,54;24571,58;24447,32;24098,84;23924,28;23802,51;23557,96;23528,5;23394,41;23258,34;23276,63;23162,11;23255,93;23306,8;23272,54;23354,56;23256;23273,63;23218,54;23133,99;23182,9;23032,75;22931,74;22978,54;22938,25;23027,91;22782,38;22628;22675,38;22400,47;22470,91;22338,05;22211,25;1630,671;60,01017;41,31149;30,57681;28,86078;25,00004;22,06296;20,98448;18,71881;17,89733;18,73106
23,12541;29,09834;32,81383;28,99827;31,12087;31,18989;29,89787;41,34706;47,56507;55,52758;107,7585;25016,11;29164,33;29108,24;29003,37;28878,3;28570,01;28411,91;28279,06;28139,51;28001,4;27976,76;27983,48;27820,16;27649,59;27424,77;27197,93;26994,03;26762,53;26560,33;26404,08;26216,39;26123,75;25943,86;25734,06;25527,95;25305,85;25050,61;24790,18;24581,65;24386,71;24181,06;24012,45;23896,17;23754,31;23558,38;23554,17;23508,64;23367,06;23448,39;23405,77;23375,21;23480,5;23346,83;23477,78;23421,32;23249,5;23323,63;23087,18;23133,57;23225,66;22980,59;23022,99;22867,83;22677,29;22630,91;22331,59;22363,17;22324,48;22085,58;1616,705;58,69957;38,5161;33,58963;31,2956;25,1429;25,00422;20,4557;17,57948;18,8834;18,74035
21,1353;24,08599;27,24931;24,42191;31,23718;31,21172;37,33005;44,4328;50,82529;62,81561;100,2302;24295,89;29283,03;29156,24;29121,37;28889,55;28753,07;28418,71;28281,51;28231,58;28039,97;28041,05;27884,61;27717,46;27609,58;27393,57;27204,36;27027,63;26697,71;26549,35;26334,82;26044,95;26040,5;25805,39;25630,87;25500,25;25214,01;25015,11;24853,56;24593,57;24388,67;24257,81;24158,49;23907,71;23843,2;23683,54;23596,07;23585,05;23467,39;23455,01;23464,3;23358,07;23432,77;23323,34;23417,71;23329,91;23178,3;23322,45;23082,34;23099,1;23084,23;22833,35;22902,83;22790,6;22626,31;22613,9;22313,31;22365,1;22231,1;22158,68;1865,208;59,5127;44,41513;35,12188;31,77978;25,01294;25,00372;21,89487;25,23981;17,91061;18,74311
19,35018;29,65745;23,84558;31,24041;31,24569;35,73399;37,38304;44,29646;50,48064;60,07183;111,3983;25149,8;29169,68;29045,64;28884,53;28820,44;28647,01;28446,67;28335,89;28188,77;28067,71;28022,43;27790,48;27759,29;27690,89;27377,99;27308,67;27013,02;26532,75;26444,33;26100,39;25947,44;25810,82;25588,09;25432,5;25213,57;24961,16;24776,33;24526,84;24371,35;24223,13;24079,12;23936,31;23854,28;23658,16;23647,81;23543,49;23445,06;23431,77;23322,22;23229,7;23244,73;23151,73;23147,46;23144,38;23002,84;23062,57;22949,59;22821,53;22856,41;22691,16;22686,16;22623,27;22411,59;22429,53;22278,37;22120,87;22182,78;22015,07;21954,03;1808,753;57,92668;43,85236;33,65134;31,2343;24,46671;25,00513;20,46653;25,88797;18,94147;18,74026
24,72676;24,96672;27,21364;31,31594;31,19768;33,46365;37,57611;44,43346;50,10057;61,9013;100,511;24224,42;29099,77;28896,07;28761,89;28726,59;28482,1;28461,93;28326,4;28075,88;28098,29;27872,68;27635,03;27580,37;27438,02;27324,78;27194,08;26950,39;26839,39;26593,98;26394,73;26241,07;25970,23;25811,89;25584,46;25289,96;25121,86;24870,54;24653,58;24456,46;24344,85;24192,96;23972,44;23923,59;23763,46;23698,48;23644,23;23494;23644,4;23295,95;23127;23136,2;22996,99;23079,16;23010,91;23002,95;23043,72;22805,54;22828,86;22729,55;22647,21;22677,44;22515,08;22403,33;22413,34;22190,3;22224,77;22170,09;21991,63;22136,28;2151,147;58,38413;43,56486;34,44766;31,17503;24,32757;25,00094;24,98981;18,02897;17,89827;18,74313
23,07153;24,50607;31,28922;31,24995;31,24535;35,96247;37,5643;44,23465;50,05054;62,32651;110,052;25026,48;29021;28884,79;28731,07;28570,98;28459,65;28394,09;28269,84;28178,5;28136,04;27898,48;27756,8;27610,19;27485,48;27319,18;27060,62;26939,77;26697,38;26527,14;26411,14;26126,73;25964,11;25744,91;25544,13;25391,33;25171,46;24899,58;24782,43;24549,57;24414,94;24213,67;24025,91;23919,74;23867,24;23764,04;23716,36;23579,36;23537,36;23531,52;23400,95;23461,32;23219,39;23188,12;23209,11;22975,07;23068,57;22954,23;22839,17;22949,55;22788,93;22784,12;22691,36;22576,21;22644,14;22494,58;22454,3;22426,89;22206,53;22211,84;2043,149;61,5565;43,14216;37,51059;31,39202;31,9223;25,0094;25,62296;25,76834;18,94164;18,74026
21,81246;25,14543;31,29828;31,24998;31,21545;34,21488;37,44678;44,66231;50,14556;65,49741;99,50726;24008,78;28771,92;28643,78;28440,22;28287,17;28127,83;28034,99;27969,29;27884,79;27754,84;27727,93;27537,42;27513,7;27330,98;27043,53;26911,4;26656,75;26458,47;26228,29;26067,72;25789,26;25583,23;25392,8;25194,53;25004,33;24858,57;24615,1;24473,63;24368,74;24141,63;24017,35;23856,28;23795,41;23700,82;23820,7;23707,23;23661,9;23631,44;23582,38;23414,78;23431,3;23227,13;23190,17;23133,37;23031,92;23035,11;22831,42;22839,13;22927,49;22746,28;22767,25;22649,34;22538,97;22581,72;22411,42;22491,63;22336,36;22229,32;22166,14;2394,273;58,22061;42,88454;37,98618;31,11663;27,87535;24,8353;24,7743;22,57471;22,42629;18,73874
23,06746;28,79786;23,66527;31,24065;31,25086;30,63873;38,16242;41,37156;50,71378;59,40096;110,8686;24849,03;28664,59;28591,14;28464,44;28290,56;28191,76;28139,36;27875,21;27761,57;27632,05;27538,24;27456,07;27365,15;27185,93;27066,45;26889,66;26738,72;26511,31;26280,39;26114,75;25839,67;25656,07;25331,11;25149,07;24918,53;24717,45;24547,54;24556,42;24376,85;24194,31;24096,72;23967,18;23870,15;23773,63;23670,86;23725,86;23599,14;23578,25;23588,23;23440,01;23441,83;23203,19;23151,92;23086,53;22863,47;22945,35;22753,58;22731,49;22823,97;22648,05;22728,47;22592,79;22469,08;22542,33;22345,05;22408,93;22375,98;22118,13;22161,6;2188,904;62,26206;43,01294;33,60309;31,00589;24,28545;25,06246;25,49246;22,61557;22,57523;18,70479
25,5858;27,41146;28,32997;31,2336;31,24727;33,64019;37,51378;44,38406;49,9241;61,91639;98,76307;23975,22;28773,23;28708,9;28553,14;28506,33;28288,25;28149,18;28134,4;27867,76;27785,86;27599,51;27431,82;27367,39;27174,77;27083,82;26913,51;26680,49;26559,42;26379,88;26123,37;25935,89;25787,29;25541,81;25404,05;25153,28;24935,19;24871,51;24566,81;24390,68;24276,36;24075,75;24009,73;23928,32;23773,1;23769,88;23679,02;23619,94;23588,09;23517,79;23513,22;23381,91;23230,41;23241,88;23019,31;22972,8;22800,04;22694,37;22804,47;22626,84;22687,18;22650,56;22485,26;22584,2;22462,08;22462,87;22425,28;22332,37;22360,36;22100,19;2743,169;57,92599;43,55156;30,59049;31,9168;24,38871;24,99133;17,53402;18,06551;18,75096;18,74195
23,8388;27,06839;28,80775;31,25282;31,24966;31,49149;38,16626;43,54119;47,11158;59,40832;108,7434;24746,98;28584,47;28523,46;28433,79;28336,54;28242,01;28177,06;28039,31;27963,05;27705,37;27616,9;27443,46;27271,28;27150,49;26905,83;26761,81;26574,86;26387,47;26242,26;26053,8;25837,04;25632,95;25503,05;25308,87;25146,89;24981,63;24794,22;24634,38;24376,99;24297,93;24160,98;24094,7;23765,48;23652,57;23599,31;23501,4;23510,94;23419,06;23270,14;23381,06;23261,09;23128;23040,4;22863,04;22864,98;22571,01;22639,12;22449,1;22398,46;22571,39;22428,09;22413,5;22433,41;22277,67;22386,04;22275,55;22196,65;22248,59;21979,94;2374,623;57,40174;42,99599;38,13494;31,30859;25,1428;25,06136;25,43446;18,26307;18,93218;18,74028
21,642;25,13172;27,44214;31,31553;31,26016;38,17255;37,46052;43,76103;51,05501;62,76674;99,38425;23787,94;28487,8;28462,54;28368,96;28348,33;28236,45;28194,56;28072,92;27985,16;27912,32;27697,83;27575,45;27350,87;27244,13;27147,43;26818,51;26625,51;26480,64;26236,8;25967,4;25774,89;25595,42;25436,44;25241,31;24837,04;24680,83;24492,98;24327,42;24194,95;24065,99;24000,34;23949,99;23786,66;23795,84;23722,03;23609,28;23622,62;23507,06;23488,86;23408,18;23262,35;23281,22;23093,02;23034,11;22946,85;22693,38;22718,53;22520,94;22502,47;22678,61;22469,22;22559,28;22394,58;22478,59;22468,82;22263,62;22369,96;22194,3;22123;2961,189;59,38639;41,55061;38,02879;31,79621;25,01292;24,999;25,71415;19,17257;18,97815;18,74163
26,8678;28,59803;30,84313;31,06904;31,2679;33,27259;37,24037;40,6969;50,48505;60,07362;110,0976;24636,97;28379,31;28369,62;28206,27;28146,52;28046,87;27937,15;27925,88;27719,61;27598,95;27524,65;27423,32;27247,8;27056,55;26949,8;26747,64;26599,7;26276,42;26148,43;25990,51;25719,48;25502,78;25323,01;25180,29;25005,14;24836,03;24751,54;24448,56;24358,28;24234,27;24179,79;24096,02;24016,33;24029,1;23939,16;23829,06;23777,78;23714,24;23713,04;23553,66;23544,73;23461,35;23295,76;23286,24;23086,69;22977,57;22792,66;22647,45;22646,68;22503,08;22599,34;22597,67;22511,9;22654;22489,65;22478,27;22526,68;22318,64;22370,27;2694,981;62,15943;43,19019;38,13498;31,08012;24,9617;25,00039;24,75419;22,56774;18,76401;18,74051
21,15018;28,97936;24,62968;31,23682;31,26285;35,91217;33,0219;44,38927;49,29665;62,57932;96,03458;23593,27;28203,98;28206,54;28175,76;28113,3;27986,15;27962,06;27691,99;27674,32;27449,8;27330;27188,66;26968,02;26789,21;26595,16;26386,36;26185,02;25951,1;25954,82;25860,66;25681,81;25530,05;25374,56;25213,06;25089,17;24890,36;24726,66;24617,49;24528,7;24382,29;24368,81;24260,85;24147,37;24130,9;23969,39;23956,2;23878,62;23761,48;23751,95;23626,75;23585,98;23494,11;23384,51;23382,4;23089,89;23040,67;22923,22;22658,94;22666,51;22458,11;22509,51;22595,6;22492,4;22610,02;22496,61;22513,01;22503,2;22336,27;22417,74;3239,918;57,64211;43,55194;30,59068;31,78417;25,01287;25,04879;25,66125;17,84786;18,75126;18,74195
19,58646;24,2972;32,58724;31,29788;31,2496;31,49143;38,21105;41,31058;49,81237;55,53099;102,0915;24179,92;27912,87;27897,31;27928,95;27914,07;27936,11;27850,69;27701,13;27599,83;27531,07;27409,13;27243,5;27035,49;26823,11;26568,47;26424,29;26217,13;25990,05;25755,39;25604,48;25435,78;25275,14;25014,86;24939,8;24740,96;24682,72;24489,51;24384,57;24333,38;24210,94;24209,17;24093,02;23914;23950,89;23805,67;23787,22;23755,74;23634,49;23608,42;23485,35;23421,96;23491,03;23297,9;23474;23371,48;23156,45;23178,28;22914,52;22827,72;22740,11;22547,63;22695,04;22615,56;22694,1;22755,52;22558,22;22647,92;22584,02;22452,51;2971,655;64,1688;43,01085;33,6074;26,53488;24,9487;25,00322;21,36875;18,92843;18,74977;18,74053
22,42825;25,01126;32,41748;31,08181;31,2509;30,76528;38,337;39,89909;50,82899;63,3149;96,53539;23279,66;27996,6;28056,91;27962,84;28027,74;27969,13;27906,62;27798,75;27730,42;27654,46;27491,45;27451,15;27152,3;27063,29;26867,64;26645,06;26483,79;26235,61;26114,49;25939,61;25713,33;25554,23;25345,55;25175,61;25028,87;24830,9;24789,01;24584,88;24543,64;24453,12;24340,67;24304,01;24177,32;24105,2;24034,9;23936,86;23933,13;23827,29;23702,59;23749,02;23521,42;23573,57;23488,95;23402,63;23365,16;23188,43;23157,06;23082,14;22887,94;22876,47;22649,31;22681,72;22655,19;22604,42;22753,98;22626,26;22719,57;22639,43;22326,63;3606,471;58,0429;43,61356;30,57852;26,57565;24,95611;24,99932;25,53324;18,76294;18,75;18,74195
23,00016;25,01515;31,78327;31,24926;31,24998;31,26294;38,03303;37,67606;47,59611;60,12757;102,3788;24023,37;28002,37;27969,04;27919,21;27867,23;27848,62;27828,22;27693,19;27683,47;27513,82;27357,92;27185,58;27067,42;26911,61;26708,96;26557,58;26390,87;26199,75;26042,43;25791,79;25733,82;25545,31;25401,8;25216,06;25065,1;24980,18;24827,02;24764,98;24701,92;24549,18;24497,18;24393,89;24291,47;24298,74;24120,58;24150,54;24047,72;23950,75;23975,57;23739,04;23804,35;23623,89;23566,99;23598,2;23357,37;23398,62;23266,13;23186,3;23034,31;22641,49;22690,47;22466,24;22363,95;22476,27;22352,18;22522,08;22422,6;22369,11;22385,21;3179,357;56,59632;43,83778;30,73123;27,39098;25,0019;20,28319;23,23093;18,76308;18,74999;18,74053
22,71241;25,00135;24,96171;31,0698;31,25007;31,37987;33,0253;45,11306;50,8728;58,78338;95,91798;23260,64;27975,1;28055,69;27996,84;27987,96;27922,96;27926,36;27756,97;27532,28;27328,29;27134,62;27008,02;26800,81;26694,7;26487,67;26304,18;26188,47;25990,39;25812,77;25635,75;25489,77;25364;25243,44;25093,73;24962,94;24801,74;24692,52;24521,75;24428,35;24350,05;24144,29;24177,9;24058,13;23983,12;23969,38;23831,95;23825,31;23761,56;23717,98;23669,89;23521,66;23478,73;23392,86;23271,87;23346,07;23190,16;23210,11;23203,59;22998,47;23077,88;22818,22;22728,68;22558,19;22609,06;22723,56;22558,67;22761,67;22645,35;22546,58;3859,898;57,25841;40,67768;31,41747;24,32749;24,81884;25,43739;18,13905;18,75084;18,75001;18,74195
23,00019;25,00221;25,00009;24,93414;29,03633;31,30229;31,20171;37,30973;42,94876;56,02833;103,5371;23918,62;27776,17;27777,59;27807,81;27747,57;27812,45;27712,6;27596,1;27640,2;27630,13;27416,77;27361,42;27143,98;27001,46;26858,5;26632,61;26512,53;26364,74;26140,29;26038,16;25886,81;25736,19;25553,87;25497,59;25366,17;25162,15;25032,96;24849,78;24730,02;24653,96;24495,14;24367,78;24403,58;24262;24299,73;24172,81;24051,6;24110,6;23944,08;23957,55;23808,57;23754,17;23709,35;23514,38;23565,08;23440,21;23416,07;23476,92;23288,15;23315,62;23184,64;23002,76;22976,7;22669,84;22652,03;22628,47;22560,93;22730,38;22550,69;3469,617;58,25089;44,57789;33,65379;27,38745;25,04241;22,5112;18,03807;18,75099;18,75001;18,74053
22,4851;25,00227;24,51809;29,64826;26,53288;31,25539;30,71677;37,44949;43,04761;56,32932;89,78468;22823,74;27542,05;27832,26;27769,4;27821,53;27697,53;27744,64;27548,82;27498,15;27443,92;27131,18;27122,21;26853,07;26767,12;26652,58;26443,5;26399,03;26169,81;26014,07;25934,98;25749,01;25697,06;25487,1;25374,65;25259,79;25093,89;25005,45;24873,2;24751,89;24542,6;24476,54;24467,94;24380,95;24334,56;24358,91;24178;24273,91;24132,54;24121,94;24103,53;23883,75;23930,21;23820,46;23714,09;23749,07;23615,89;23664,56;23505,38;23473,59;23428,77;23257,6;23264,92;23027,02;22835,99;22660,07;22444,02;22505,54;22440,66;22530,74;4125,93;53,70698;36,65351;31,0598;24,9518;24,98632;21,00081;18,76733;18,74997;18,75001;18,74195
